1243208919	20250512	202505	2025	2025.3616											MIL	ARMED FORCES						MIL			0	051	051	05	1	3.4	4	1	4	-2.86396181384248	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250512010000	https://www.hindustantimes.com/entertainment/tamil-cinema/rajinikanth-praises-pm-narendra-modi-indian-armed-forces-for-carrying-out-successful-operation-sindoor-101746968063028.html
1243208920	20250512	202505	2025	2025.3616											MIL	ARMED FORCES						MIL			0	051	051	05	1	3.4	1	1	1	-2.86396181384248	0								4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20250512010000	https://www.hindustantimes.com/entertainment/tamil-cinema/rajinikanth-praises-pm-narendra-modi-indian-armed-forces-for-carrying-out-successful-operation-sindoor-101746968063028.html
1243208921	20250512	202505	2025	2025.3616											MIL	AIR FORCE						MIL			1	130	130	13	3	-4.4	8	1	8	-2.26086956521739	0								4	Suratgarh, Rajasthan, India	IN	IN24	17846	29.3167	73.9	-2112246	4	Suratgarh, Rajasthan, India	IN	IN24	17846	29.3167	73.9	-2112246	20250512010000	https://www.radio.gov.pk/12-05-2025/armed-forces-honour-pledge-to-nation-against-indian-aggression-dg-ispr
1243208922	20250512	202505	2025	2025.3616											MIL	AIR FORCE						MIL			1	130	130	13	3	-4.4	2	1	2	-2.26086956521739	0								4	Suratgarh, Rajasthan, India	IN	IN24	17846	29.3167	73.9	-2112246	4	Adampur, Balochistan, Pakistan	PK	PK02	40295	28.5438	68.5924	6139450	20250512010000	https://www.radio.gov.pk/12-05-2025/armed-forces-honour-pledge-to-nation-against-indian-aggression-dg-ispr
1243208923	20250512	202505	2025	2025.3616											MNCUSA	NETFLIX	USA					MNC			1	042	042	04	1	1.9	6	1	6	2.98177802319161	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20250512010000	https://movieweb.com/what-to-watch-on-netflix-while-waiting-for-bridgerton-season-4/
1243208924	20250512	202505	2025	2025.3616											MNCUSA	MICROSOFT	USA					MNC			1	050	050	05	1	3.5	10	1	10	0.44843049327354	0								0								0								20250512010000	https://www.businesstimes.com.sg/companies-markets/openai-negotiates-microsoft-new-funding-and-future-ipo-ft-reports
1243208925	20250512	202505	2025	2025.3616											MYS	JOHOR	MYS								1	190	190	19	4	-10.0	6	1	6	-0.87527352297593	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250512010000	https://www.thestar.com.my/news/nation/2025/05/12/stateless-senior-stuck-at-home
1243208926	20250512	202505	2025	2025.3616											NGA	NIGERIA	NGA								1	1014	101	10	3	-5.0	6	1	4	-5.14285714285714	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250512010000	https://www.thecable.ng/apc-youth-leaders-disown-efcc-protest-demanding-matawalles-probe/
1243208927	20250512	202505	2025	2025.3616											NGA	NIGERIA	NGA								1	140	140	14	3	-6.5	6	1	4	-5.14285714285714	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250512010000	https://www.thecable.ng/apc-youth-leaders-disown-efcc-protest-demanding-matawalles-probe/
1243208928	20250512	202505	2025	2025.3616											NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	-3.46420323325635	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20250512010000	https://www.thecable.ng/my-spirit-has-left-that-place-fubara-speaks-about-returning-to-office/
1243208929	20250512	202505	2025	2025.3616											NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		0	020	020	02	1	3.0	8	1	8	-3.57142857142857	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250512010000	https://www.thenews.com.pk/print/1310754-indian-opposition-wants-answers-from-govt-over-ceasefire
1243208930	20250512	202505	2025	2025.3616											NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		0	0831	083	08	2	5.0	8	1	8	-3.57142857142857	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250512010000	https://www.thenews.com.pk/print/1310754-indian-opposition-wants-answers-from-govt-over-ceasefire
1243208931	20250512	202505	2025	2025.3616											NIC	MANAGUA	NIC								0	042	042	04	1	1.9	4	1	4	-3.57723577235773	0								4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243208932	20250512	202505	2025	2025.3616											NIC	MANAGUA	NIC								0	042	042	04	1	1.9	1	1	1	-3.57723577235773	0								1	Colombia	CO	CO		4	-72	CO	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243208933	20250512	202505	2025	2025.3616											NICGOV	NICARAGUAN	NIC					GOV			1	043	043	04	1	2.8	3	1	3	-3.57723577235773	0								4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20250512010000	https://ticotimes.net/2025/05/11/former-panama-president-martinelli-avoids-jail-arrives-in-colombia-under-asylum
1243208934	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								1	010	010	01	1	0.0	5	1	5	-5.78947368421053	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20250512010000	https://economictimes.indiatimes.com/news/politics-and-nation/india-sends-strong-signal-pakistan-must-pay-for-its-terror-links-say-officials/articleshow/121087022.cms
1243208935	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								1	010	010	01	1	0.0	2	1	2	-5.78947368421053	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Wahan, Sindh, Pakistan	PK	PK05	40404	27.7496	69.1442	6061251	20250512010000	https://economictimes.indiatimes.com/news/politics-and-nation/india-sends-strong-signal-pakistan-must-pay-for-its-terror-links-say-officials/articleshow/121087022.cms
1243208936	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	10	1	10	4.34782608695652	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20250512010000	https://www.thenews.com.pk/print/1310762-maryam-hails-pm-s-decision-to-celebrate-thanksgiving-day
1243208937	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								1	010	010	01	1	0.0	3	1	3	-5.78947368421053	0								4	Wahan, Sindh, Pakistan	PK	PK05	40404	27.7496	69.1442	6061251	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250512010000	https://economictimes.indiatimes.com/news/politics-and-nation/india-sends-strong-signal-pakistan-must-pay-for-its-terror-links-say-officials/articleshow/121087022.cms
1243208938	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	1	1	1	-3.6697247706422	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	1	Pakistan	PK	PK		30	70	PK	20250512010000	https://www.hindustantimes.com/india-news/india-pakistan-live-updates-operation-sindoor-ceasefire-violation-jammu-kashmir-punjab-loc-dgmo-talk-pm-modi-may-12-news-101747007921397.html
1243208939	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	4	1	4	-3.6697247706422	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250512010000	https://www.hindustantimes.com/india-news/india-pakistan-live-updates-operation-sindoor-ceasefire-violation-jammu-kashmir-punjab-loc-dgmo-talk-pm-modi-may-12-news-101747007921397.html
1243208940	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	040	040	04	1	1.0	12	1	12	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208941	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								0	040	040	04	1	1.0	26	1	18	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208942	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								0	040	040	04	1	1.0	2	1	2	-4.63713577999492	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208943	20250512	202505	2025	2025.3616											PAK	ISLAMABAD	PAK								0	042	042	04	1	1.9	4	1	4	-4.63713577999492	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208944	20250512	202505	2025	2025.3616											PAK	ISLAMABAD	PAK								0	042	042	04	1	1.9	16	1	16	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208945	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	2	1	2	-3.6697247706422	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250512010000	https://www.hindustantimes.com/india-news/india-pakistan-live-updates-operation-sindoor-ceasefire-violation-jammu-kashmir-punjab-loc-dgmo-talk-pm-modi-may-12-news-101747007921397.html
1243208946	20250512	202505	2025	2025.3616											PAK	PAKISTANI	PAK								0	046	046	04	1	7.0	16	1	16	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208947	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								1	046	046	04	1	7.0	8	1	8	-3.6697247706422	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250512010000	https://www.hindustantimes.com/india-news/india-pakistan-live-updates-operation-sindoor-ceasefire-violation-jammu-kashmir-punjab-loc-dgmo-talk-pm-modi-may-12-news-101747007921397.html
1243208948	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	046	046	04	1	7.0	4	1	4	-4.63713577999492	0								1	Saudi Arabia	SA	SA		25	45	SA	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208949	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	2	1	2	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208950	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	2	1	2	-4.63713577999492	0								4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208951	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	6	1	6	-4.63713577999492	0								4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208952	20250512	202505	2025	2025.3616											PAK	ISLAMABAD	PAK								0	112	112	11	3	-2.0	2	1	2	-4.66760961810466	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512010000	https://www.rferl.org/a/zelenskyy-putin-erdogan-turkey-russia-ukraine-trump-ceasefire/33410776.html
1243208953	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	10	1	5	-2.26086956521739	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20250512010000	https://www.radio.gov.pk/12-05-2025/armed-forces-honour-pledge-to-nation-against-indian-aggression-dg-ispr
1243208954	20250512	202505	2025	2025.3616											PAK	ISLAMABAD	PAK								0	112	112	11	3	-2.0	2	1	2	-4.60666194188518	0								4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208955	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	2	1	2	-3.67170626349892	0								4	Chakothi, Azad Kashmir, Pakistan	PK	PK06	40414	34.1155	73.8835	-2757658	4	Chakothi, Azad Kashmir, Pakistan	PK	PK06	40414	34.1155	73.8835	-2757658	20250512010000	https://www.thenews.com.pk/print/1310771-kashmiris-in-ajk-return-to-homes-but-keep-bunkers-stocked
1243208956	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	194	194	19	4	-10.0	2	1	2	-4.63713577999492	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208957	20250512	202505	2025	2025.3616											PAK	PAKISTAN	PAK								0	194	194	19	4	-10.0	8	1	8	-4.63713577999492	0								4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20250512010000	https://www.rferl.org/a/india-pakistan-kashmir-ceasefire-trump-sharif/33410773.html
1243208958	20250512	202505	2025	2025.3616											PAKGOV	PAKISTAN	PAK					GOV			1	040	040	04	1	1.0	3	1	3	0.948766603415571	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250512010000	https://www.hindustantimes.com/india-news/as-trump-offers-to-mediate-questions-arise-on-role-in-ceasefire-101746991560798.html
1243208959	20250512	202505	2025	2025.3616											PAKLAB	PAKISTAN	PAK					LAB			0	190	190	19	4	-10.0	2	1	2	-3.67170626349892	0								4	Chakothi, Azad Kashmir, Pakistan	PK	PK06	40414	34.1155	73.8835	-2757658	4	Chakothi, Azad Kashmir, Pakistan	PK	PK06	40414	34.1155	73.8835	-2757658	20250512010000	https://www.thenews.com.pk/print/1310771-kashmiris-in-ajk-return-to-homes-but-keep-bunkers-stocked
1243208960	20250512	202505	2025	2025.3616											PHL	PHILIPPINE	PHL								1	112	112	11	3	-2.0	1	1	1	-2.32558139534883	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250512010000	https://article.wn.com/view/2025/05/12/Rodrigo_Duterte_Is_Expected_to_Again_Become_Mayor_of_Davao_C/
1243208961	20250512	202505	2025	2025.3616											PHLELI	PHILIPPINE	PHL					ELI			1	112	112	11	3	-2.0	1	1	1	-2.32558139534883	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250512010000	https://article.wn.com/view/2025/05/12/Rodrigo_Duterte_Is_Expected_to_Again_Become_Mayor_of_Davao_C/
1243208962	20250512	202505	2025	2025.3616											PTY	POLITICIAN									0	100	100	10	3	-5.0	6	1	6	-5.14285714285714	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250512010000	https://www.thecable.ng/apc-youth-leaders-disown-efcc-protest-demanding-matawalles-probe/
1243208963	20250512	202505	2025	2025.3616											RUS	MOSCOW	RUS								0	046	046	04	1	7.0	1	1	1	-0.51694428489374	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243208964	20250512	202505	2025	2025.3616											SGP	SINGAPORE	SGP								0	042	042	04	1	1.9	3	1	3	5.31645569620253	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250512010000	https://collider.com/best-rom-coms-last-25-years-ranked/
1243208965	20250512	202505	2025	2025.3616											SGP	SINGAPORE	SGP								1	190	190	19	4	-10.0	2	1	2	-0.87527352297593	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250512010000	https://www.thestar.com.my/news/nation/2025/05/12/stateless-senior-stuck-at-home
1243208966	20250512	202505	2025	2025.3616											THA	BANGKOK	THA								1	036	036	03	1	4.0	10	1	10	4.20560747663551	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250512010000	https://www.bangkokpost.com/life/social-and-lifestyle/3023461/be-first-set-to-make-bangkok-debut
1243208967	20250512	202505	2025	2025.3616											TUR	TURKEY	TUR								1	040	040	04	1	1.0	8	1	8	-3.07203389830508	0								4	Rylsk, Kurskaya Oblast', Russia	RS	RS41	25068	51.5655	34.6822	-1052823	4	Rylsk, Kurskaya Oblast', Russia	RS	RS41	25068	51.5655	34.6822	-1052823	20250512010000	https://www.bostonglobe.com/2025/05/11/world/zelensky-hopes-cease-fire-with-russia-challenges-putin-meet-him-turkey-personally/
